url,label
https://example.com,safe
https://www.wikipedia.org,safe
https://www.python.org,safe
https://www.microsoft.com,safe
https://www.github.com,safe
https://www.apple.com,safe
https://www.google.com,safe
https://www.mozilla.org,safe
https://www.gnu.org,safe
https://www.kernel.org,safe
https://www.python.org/downloads,safe
https://www.github.com/explore,safe
https://www.wikipedia.org/wiki/Python,safe
https://example.com/about,safe
https://example.com/contact,safe
https://example.com/products,safe
https://example.com/help,safe
https://example.com/news,safe
https://example.com/documentation,safe
https://example.com/services,safe
http://192.168.1.10/login,phishing
http://192.168.1.20/verify,phishing
http://192.168.1.30/account,phishing
http://example.com/verify-account,phishing
http://example.com/login-password,phishing
http://example.com/account-confirm,phishing
http://example.com/security-update,phishing
http://example.com/secure-login,phishing
http://example.com/verify-password,phishing
http://example.com/account-verification,phishing
http://example.com/login-account,phishing
http://example.com/update-password,phishing
http://example.com/confirm-account,phishing
http://example.com/security-verification,phishing
http://example.com/secure-account-login,phishing
http://example.com/password-confirm,phishing
http://example.com/verify-user-account,phishing
http://example.com/login-verify-account,phishing
http://example.com/account-security-update,phishing
http://example.com/confirm-user-password,phishing
